./image/1.jpg	3	1080	1920	3	0.108916	19.7556	58.082	77.9465
./image/1.jpg	5	1080	1920	3	0.08303	19.9249	175.947	195.955
./image/1.jpg	7	1080	1920	3	0.091354	20.5995	372.794	393.485
./image/1.jpg	9	1080	1920	3	0.082736	19.6282	658.747	678.458
./image/1.jpg	11	1080	1920	3	0.079735	20.781	1047.79	1068.65
./image/1.jpg	13	1080	1920	3	0.077707	21.6082	1658.87	1680.55
./image/1.jpg	15	1080	1920	3	0.078202	21.1584	2510.16	2531.4
./image/2.jpg	3	1025	1644	3	0.083471	15.854	42.0953	58.0328
./image/2.jpg	5	1025	1644	3	0.082108	17.6862	143.9	161.668
./image/2.jpg	7	1025	1644	3	0.08185	16.8424	349.348	366.273
./image/2.jpg	9	1025	1644	3	0.080818	16.8087	871.942	888.831
./image/2.jpg	11	1025	1644	3	0.08029	17.7149	1829.03	1846.83
./image/2.jpg	13	1025	1644	3	0.078952	17.1429	3390.85	3408.08
./image/2.jpg	15	1025	1644	3	0.080093	17.1122	5772.04	5789.23
./image/3.jpg	3	1080	1920	3	0.081875	20.7758	56.2823	77.14
./image/3.jpg	5	1080	1920	3	0.080702	19.4607	179.352	198.894
./image/3.jpg	7	1080	1920	3	0.080864	19.9316	383.418	403.43
./image/3.jpg	9	1080	1920	3	0.082585	21.3619	684.252	705.696
./image/3.jpg	11	1080	1920	3	0.08066	21.9001	1093.61	1115.59
./image/3.jpg	13	1080	1920	3	0.078807	20.6944	1632.11	1652.88
./image/3.jpg	15	1080	1920	3	0.087996	21.6396	2309.73	2331.46
./image/4.jpg	3	700	700	3	0.080132	4.55165	25.0243	29.6561
./image/4.jpg	5	700	700	3	0.079283	4.61134	52.0588	56.7494
./image/4.jpg	7	700	700	3	0.077919	4.60548	97.0753	101.759
./image/4.jpg	9	700	700	3	0.078596	4.80425	162.016	166.899
./image/4.jpg	11	700	700	3	0.087286	5.02378	249.033	254.144
./image/4.jpg	13	700	700	3	0.079051	5.05582	369.121	374.256
./image/4.jpg	15	700	700	3	0.078056	5.37436	526.025	531.478
./image/5.jpg	3	600	800	3	0.081599	4.48125	23.6875	28.2504
./image/5.jpg	5	600	800	3	0.079872	4.8026	51.4005	56.283
./image/5.jpg	7	600	800	3	0.078507	4.90874	98.0131	103
./image/5.jpg	9	600	800	3	0.07968	4.75002	178.144	182.973
./image/5.jpg	11	600	800	3	0.080737	4.86959	316.373	321.323
./image/5.jpg	13	600	800	3	0.076575	5.07734	516.83	521.984
./image/5.jpg	15	600	800	3	0.079133	5.23265	819.27	824.582
./image/6.jpg	3	240	240	3	0.078725	0.590315	17.5676	18.2366
./image/6.jpg	5	240	240	3	0.083181	0.644659	20.6031	21.3309
./image/6.jpg	7	240	240	3	0.078102	0.687804	25.604	26.3699
./image/6.jpg	9	240	240	3	0.078737	0.781979	34.0079	34.8686
./image/6.jpg	11	240	240	3	0.077944	0.786841	42.9627	43.8275
./image/6.jpg	13	240	240	3	0.084324	0.812137	57.1937	58.0902
./image/6.jpg	15	240	240	3	0.078608	0.915224	80.9616	81.9555
./image/7.jpg	3	300	300	3	0.080332	0.918976	19.1754	20.1747
./image/7.jpg	5	300	300	3	0.078461	0.924754	22.9679	23.9711
./image/7.jpg	7	300	300	3	0.076508	1.03967	31.1199	32.2361
./image/7.jpg	9	300	300	3	0.07681	1.02327	44.6654	45.7655
./image/7.jpg	11	300	300	3	0.079015	1.08538	59.381	60.5454
./image/7.jpg	13	300	300	3	0.07924	1.1207	81.1887	82.3886
./image/7.jpg	15	300	300	3	0.078096	1.20201	113.632	114.912
./image/8.jpg	3	400	600	3	0.08223	2.31758	20.0905	22.4903
./image/8.jpg	5	400	600	3	0.079829	2.39794	33.9089	36.3867
./image/8.jpg	7	400	600	3	0.077584	2.36236	57.6006	60.0405
./image/8.jpg	9	400	600	3	0.082055	2.52709	93.3288	95.9379
