./image/1.jpg	3	1080	1920	3	0.069796	19.3823	114.754	134.206
./image/1.jpg	5	1080	1920	3	0.069463	20.0227	307.368	327.46
./image/1.jpg	7	1080	1920	3	0.069192	20.8768	434.372	455.318
./image/1.jpg	9	1080	1920	3	0.067466	20.4257	733.31	753.804
./image/1.jpg	11	1080	1920	3	0.068023	21.0023	1037.94	1059.01
./image/1.jpg	13	1080	1920	3	0.068201	21.1975	1600.46	1621.73
./image/1.jpg	15	1080	1920	3	0.067523	21.5359	2381.63	2403.23
./image/2.jpg	3	1025	1644	3	0.066987	16.5165	113.453	130.037
./image/2.jpg	5	1025	1644	3	0.067257	16.8593	266.11	283.036
./image/2.jpg	7	1025	1644	3	0.068307	16.7112	448.746	465.525
./image/2.jpg	9	1025	1644	3	0.067644	16.4867	859.975	876.53
./image/2.jpg	11	1025	1644	3	0.068657	17.5403	1699.89	1717.49
./image/2.jpg	13	1025	1644	3	0.069073	17.8295	3046.19	3064.09
./image/2.jpg	15	1025	1644	3	0.069218	17.1628	5104.81	5122.04
./image/3.jpg	3	1080	1920	3	0.066734	19.3359	127.593	146.995
./image/3.jpg	5	1080	1920	3	0.069603	19.8587	308.586	328.515
./image/3.jpg	7	1080	1920	3	0.069553	20.278	476.662	497.01
./image/3.jpg	9	1080	1920	3	0.068733	19.8523	739.987	759.908
./image/3.jpg	11	1080	1920	3	0.067026	21.1529	1096.41	1117.63
./image/3.jpg	13	1080	1920	3	0.069703	20.8456	1601.36	1622.27
./image/3.jpg	15	1080	1920	3	0.068985	20.8772	2243.43	2264.37
./image/4.jpg	3	700	700	3	0.068738	4.88186	172.042	176.992
./image/4.jpg	5	700	700	3	0.067224	5.05809	233.422	238.548
./image/4.jpg	7	700	700	3	0.067325	5.19395	268.748	274.009
./image/4.jpg	9	700	700	3	0.066399	5.13756	274.834	280.038
./image/4.jpg	11	700	700	3	0.068341	5.38116	355.053	360.503
./image/4.jpg	13	700	700	3	0.067554	5.38429	464.882	470.334
./image/4.jpg	15	700	700	3	0.067872	5.55	560.409	566.027
./image/5.jpg	3	600	800	3	0.068292	4.57756	44.0773	48.7232
./image/5.jpg	5	600	800	3	0.071443	4.74201	121.072	125.886
./image/5.jpg	7	600	800	3	0.06683	4.98009	237.649	242.695
./image/5.jpg	9	600	800	3	0.067978	5.28947	310.539	315.896
./image/5.jpg	11	600	800	3	0.067521	5.48261	350.032	355.582
./image/5.jpg	13	600	800	3	0.067217	5.52928	518.293	523.89
./image/5.jpg	15	600	800	3	0.068536	5.45924	745.614	751.142
./image/6.jpg	3	240	240	3	0.066914	0.642298	180.207	180.917
./image/6.jpg	5	240	240	3	0.067363	0.691419	45.6916	46.4504
./image/6.jpg	7	240	240	3	0.066646	0.747844	161.626	162.44
./image/6.jpg	9	240	240	3	0.067225	0.797565	176.935	177.8
./image/6.jpg	11	240	240	3	0.066633	0.891847	56.6214	57.5799
./image/6.jpg	13	240	240	3	0.065425	0.923768	145.407	146.396
./image/6.jpg	15	240	240	3	0.065777	1.04111	198.453	199.56
./image/7.jpg	3	300	300	3	0.06622	1.0109	45.6325	46.7096
./image/7.jpg	5	300	300	3	0.066651	1.02588	34.2683	35.3609
./image/7.jpg	7	300	300	3	0.066111	1.06863	49.6534	50.7881
./image/7.jpg	9	300	300	3	0.065494	1.17152	56.3999	57.6369
./image/7.jpg	11	300	300	3	0.067703	1.25355	182.864	184.185
./image/7.jpg	13	300	300	3	0.067763	1.31013	232.927	234.305
./image/7.jpg	15	300	300	3	0.066401	1.41036	247.958	249.435
./image/8.jpg	3	400	600	3	0.067284	2.44042	39.3102	41.8179
./image/8.jpg	5	400	600	3	0.067566	2.52065	169.827	172.415
./image/8.jpg	7	400	600	3	0.067404	2.63459	131.07	133.772
./image/8.jpg	9	400	600	3	0.068459	2.59952	251.639	254.307
./image/8.jpg	11	400	600	3	0.068763	2.78222	256.938	259.789
./image/8.jpg	13	400	600	3	0.067267	2.86117	315.398	318.326
./image/8.jpg	15	400	600	3	0.068545	2.89214	322.669	325.63
./image/9.jpg	3	400	600	3	0.067592	2.46523	150.716	153.249
./image/9.jpg	5	400	600	3	0.069243	2.46832	42.2089	44.7465
./image/9.jpg	7	400	600	3	0.068431	2.49334	121.9	124.462
./image/9.jpg	9	400	600	3	0.068744	2.7062	228.756	231.531
./image/9.jpg	11	400	600	3	0.068257	2.78416	256.681	259.533
./image/9.jpg	13	400	600	3	0.0672	2.75758	346.881	349.706
./image/9.jpg	15	400	600	3	0.068262	3.01361	394.148	397.23
./image/10.jpg	3	361	271	3	0.067278	1.02744	194.838	195.933
./image/10.jpg	5	361	271	3	0.068776	1.07701	47.6102	48.756
./image/10.jpg	7	361	271	3	0.066389	1.14763	164.469	165.683
./image/10.jpg	9	361	271	3	0.068115	1.21657	178.601	179.885
./image/10.jpg	11	361	271	3	0.068864	1.28038	135.118	136.468
