./image/1.jpg	3	1080	1920	3	0.06285	20.4231	48.2442	68.7301
./image/1.jpg	5	1080	1920	3	0.072693	23.9936	143.676	167.743
./image/1.jpg	7	1080	1920	3	0.063098	22.2619	320.317	342.642
./image/1.jpg	9	1080	1920	3	0.060449	22.0548	583.34	605.455
./image/1.jpg	11	1080	1920	3	0.062438	22.4116	936.549	959.023
./image/1.jpg	13	1080	1920	3	0.062563	23.0459	1459.82	1482.93
./image/1.jpg	15	1080	1920	3	0.062884	23.8568	2221.96	2245.88
./image/2.jpg	3	1025	1644	3	0.062595	17.0724	34.5151	51.6501
./image/2.jpg	5	1025	1644	3	0.06311	19.8518	119.079	138.994
./image/2.jpg	7	1025	1644	3	0.060994	18.7678	322.999	341.828
./image/2.jpg	9	1025	1644	3	0.06305	18.657	755.519	774.239
./image/2.jpg	11	1025	1644	3	0.061327	18.8307	1576.42	1595.31
./image/2.jpg	13	1025	1644	3	0.06174	19.3605	2874.24	2893.66
./image/2.jpg	15	1025	1644	3	0.063043	20.3978	4837.81	4858.28
./image/3.jpg	3	1080	1920	3	0.061228	19.4091	44.634	64.1043
./image/3.jpg	5	1080	1920	3	0.067628	23.8025	152.381	176.251
./image/3.jpg	7	1080	1920	3	0.063214	22.3701	333.693	356.126
./image/3.jpg	9	1080	1920	3	0.061784	23.6038	597.174	620.839
./image/3.jpg	11	1080	1920	3	0.062393	22.5709	958.044	980.678
./image/3.jpg	13	1080	1920	3	0.061595	22.3688	1423.33	1445.76
./image/3.jpg	15	1080	1920	3	0.060784	23.7127	2012.77	2036.54
./image/4.jpg	3	700	700	3	0.061073	5.1834	27.9683	33.2127
./image/4.jpg	5	700	700	3	0.061056	6.59549	53.0596	59.7161
./image/4.jpg	7	700	700	3	0.067183	6.22269	94.9576	101.247
./image/4.jpg	9	700	700	3	0.062093	7.09214	158.455	165.609
./image/4.jpg	11	700	700	3	0.061709	7.60525	244.053	251.72
./image/4.jpg	13	700	700	3	0.061539	8.47137	352.561	361.094
./image/4.jpg	15	700	700	3	0.061518	7.83468	502.961	510.857
./image/5.jpg	3	600	800	3	0.061328	5.50998	25.296	30.8673
./image/5.jpg	5	600	800	3	0.061559	6.26131	49.2926	55.6154
./image/5.jpg	7	600	800	3	0.067056	6.33253	91.3818	97.7814
./image/5.jpg	9	600	800	3	0.061918	6.80592	148.798	155.665
./image/5.jpg	11	600	800	3	0.069017	7.03981	247.827	254.936
./image/5.jpg	13	600	800	3	0.060551	7.49624	392.342	399.899
./image/5.jpg	15	600	800	3	0.06065	7.92797	593.73	601.719
./image/6.jpg	3	240	240	3	0.060254	0.839226	21.6315	22.531
./image/6.jpg	5	240	240	3	0.060055	0.960674	25.7234	26.7441
./image/6.jpg	7	240	240	3	0.061082	1.087	30.3945	31.5425
./image/6.jpg	9	240	240	3	0.061351	1.10867	38.5226	39.6926
./image/6.jpg	11	240	240	3	0.060942	1.2688	49.9182	51.2479
./image/6.jpg	13	240	240	3	0.059372	1.47948	66.6218	68.1607
./image/6.jpg	15	240	240	3	0.060287	1.59023	90.2065	91.857
./image/7.jpg	3	300	300	3	0.061448	1.10481	22.3589	23.5251
./image/7.jpg	5	300	300	3	0.061634	1.49907	28.1988	29.7595
./image/7.jpg	7	300	300	3	0.060704	1.51861	35.9969	37.5762
./image/7.jpg	9	300	300	3	0.061208	1.63169	48.1189	49.8118
./image/7.jpg	11	300	300	3	0.060947	1.75506	65.1457	66.9617
./image/7.jpg	13	300	300	3	0.061165	1.96077	88.7434	90.7654
./image/7.jpg	15	300	300	3	0.060723	2.1524	121.489	123.702
./image/8.jpg	3	400	600	3	0.061052	2.92855	23.8608	26.8504
./image/8.jpg	5	400	600	3	0.060882	3.39319	37.8054	41.2595
./image/8.jpg	7	400	600	3	0.060555	3.23735	58.5533	61.8512
./image/8.jpg	9	400	600	3	0.059224	3.19848	89.3016	92.5593
./image/8.jpg	11	400	600	3	0.066981	3.39213	130.858	134.317
./image/8.jpg	13	400	600	3	0.05948	3.79631	184.632	188.487
./image/8.jpg	15	400	600	3	0.060671	3.86377	258.014	261.939
./image/9.jpg	3	400	600	3	0.06061	3.02776	24.3695	27.4579
./image/9.jpg	5	400	600	3	0.060094	3.2157	37.4386	40.7144
./image/9.jpg	7	400	600	3	0.059064	3.43625	58.7718	62.2671
./image/9.jpg	9	400	600	3	0.061034	3.34893	90.2475	93.6575
./image/9.jpg	11	400	600	3	0.060623	3.42983	132.945	136.435
./image/9.jpg	13	400	600	3	0.059938	3.56949	190.294	193.924
./image/9.jpg	15	400	600	3	0.060394	3.80155	263.837	267.699
./image/10.jpg	3	361	271	3	0.061481	1.04575	25.4749	26.5821
./image/10.jpg	5	361	271	3	0.059854	1.18394	30.6237	31.8675
./image/10.jpg	7	361	271	3	0.061351	1.32301	39.1567	40.5411
./image/10.jpg	9	361	271	3	0.061461	1.51448	53.8409	55.4168
./image/10.jpg	11	361	271	3	0.059747	1.63975	75.3501	77.0496
./image/10.jpg	13	361	271	3	0.06044	1.83933	103.414	105.314
./image/10.jpg	15	361	271	3	0.060946	1.97639	141.784	143.821
./image/11.jpg	3	1080	1920	3	0.060641	22.6079	41.0086	63.6771
./image/11.jpg	5	1080	1920	3	0.061613	24.1357	158.571	182.768
./image/11.jpg	7	1080	1920	3	0.061555	22.849	341.046	363.957
./image/11.jpg	9	1080	1920	3	0.062416	22.7613	667.847	690.671
./image/11.jpg	11	1080	1920	3	0.061875	23.8692	1157.98	1181.91
./image/11.jpg	13	1080	1920	3	0.0624	23.0499	1833.92	1857.03
./image/11.jpg	15	1080	1920	3	0.06215	24.3089	2757.7	2782.07
./image/12.jpg	3	135	240	3	0.058219	0.526745	23.5171	24.1021
./image/12.jpg	5	135	240	3	0.060458	0.587968	26.4468	27.0952
./image/12.jpg	7	135	240	3	0.058985	0.561144	29.1192	29.7393
./image/12.jpg	9	135	240	3	0.059984	0.647023	33.4415	34.1486
./image/12.jpg	11	135	240	3	0.059495	0.81568	39.0904	39.9656
./image/12.jpg	13	135	240	3	0.059135	0.888727	47.0907	48.0386
./image/12.jpg	15	135	240	3	0.067	0.94318	59.3361	60.3462
./image/13.jpg	3	599	960	3	0.060857	6.58242	30.1974	36.8406
./image/13.jpg	5	599	960	3	0.061861	6.69965	61.9181	68.6796
./image/13.jpg	7	599	960	3	0.062548	7.70409	106.982	114.748
./image/13.jpg	9	599	960	3	0.062725	7.76324	180.957	188.783
./image/13.jpg	11	599	960	3	0.062877	7.96231	278.075	286.1
./image/13.jpg	13	599	960	3	0.061286	8.14216	398.95	407.154
./image/13.jpg	15	599	960	3	0.061203	8.33815	549.665	558.064
