./image/1.jpg	3	1080	1920	3	0.005459	19.2221	1152.94	1172.17
./image/1.jpg	5	1080	1920	3	0.005192	20.2175	4723.81	4744.03
./image/1.jpg	7	1080	1920	3	0.004653	20.0156	11362.2	11382.2
./image/1.jpg	9	1080	1920	3	0.005152	20.807	21865.3	21886.2
./image/1.jpg	11	1080	1920	3	0.00485	20.8607	38148.8	38169.7
./image/1.jpg	13	1080	1920	3	0.005004	20.5916	61674.5	61695.1
./image/1.jpg	15	1080	1920	3	0.005055	19.7819	94216.2	94236
./image/2.jpg	3	1025	1644	3	0.011973	17.946	1126.2	1144.16
./image/2.jpg	5	1025	1644	3	0.005122	17.1211	5555.16	5572.28
./image/2.jpg	7	1025	1644	3	0.005388	18.6987	15790.6	15809.3
./image/2.jpg	9	1025	1644	3	0.004794	18.2805	35879.8	35898
./image/2.jpg	11	1025	1644	3	0.004601	19.2048	69345.8	69365
./image/2.jpg	13	1025	1644	3	0.005806	18.9336	122136	122155
./image/2.jpg	15	1025	1644	3	0.00526	18.2584	198404	198422
./image/3.jpg	3	1080	1920	3	0.005548	20.2591	1187.36	1207.63
./image/3.jpg	5	1080	1920	3	0.005218	19.4474	4535.1	4554.55
./image/3.jpg	7	1080	1920	3	0.005426	20.5012	10561.3	10581.8
./image/3.jpg	9	1080	1920	3	0.004941	20.5192	20310.8	20331.3
./image/3.jpg	11	1080	1920	3	0.004916	19.5728	33033.3	33052.9
./image/3.jpg	13	1080	1920	3	0.004712	19.0897	50341.2	50360.3
./image/3.jpg	15	1080	1920	3	0.00584	19.3653	73992.9	74012.2
./image/4.jpg	3	700	700	3	0.004848	7.99449	547.575	555.575
./image/4.jpg	5	700	700	3	0.00502	8.06838	1911.38	1919.46
./image/4.jpg	7	700	700	3	0.005229	8.02348	4402.51	4410.54
./image/4.jpg	9	700	700	3	0.004671	8.43351	8267.96	8276.4
./image/4.jpg	11	700	700	3	0.004922	8.91591	13731.4	13740.3
./image/4.jpg	13	700	700	3	0.005812	8.93599	21171.5	21180.4
./image/4.jpg	15	700	700	3	0.005266	8.47572	30516.9	30525.3
./image/5.jpg	3	600	800	3	0.004722	6.11673	359.769	365.89
./image/5.jpg	5	600	800	3	0.004768	5.87201	1516.68	1522.56
./image/5.jpg	7	600	800	3	0.005195	6.17621	3729.53	3735.71
./image/5.jpg	9	600	800	3	0.004966	6.05763	7456.61	7462.68
./image/5.jpg	11	600	800	3	0.005059	6.57811	12921.1	12927.7
./image/5.jpg	13	600	800	3	0.005518	6.07293	20833.4	20839.5
./image/5.jpg	15	600	800	3	0.005355	7.21008	34317.6	34324.8
./image/6.jpg	3	240	240	3	0.004444	1.03923	61.1465	62.1902
./image/6.jpg	5	240	240	3	0.006406	1.19266	235.654	236.853
./image/6.jpg	7	240	240	3	0.006298	1.13497	542.348	543.49
./image/6.jpg	9	240	240	3	0.006471	1.14212	1016.36	1017.51
./image/6.jpg	11	240	240	3	0.004576	1.14373	1712.75	1713.9
./image/6.jpg	13	240	240	3	0.007244	1.15522	2700.66	2701.83
./image/6.jpg	15	240	240	3	0.004663	1.1768	3979.3	3980.49
./image/7.jpg	3	300	300	3	0.006008	1.75154	93.1588	94.9164
./image/7.jpg	5	300	300	3	0.004601	1.69475	361.284	362.983
./image/7.jpg	7	300	300	3	0.003492	1.7777	875.828	877.61
./image/7.jpg	9	300	300	3	0.004882	1.80865	1627.3	1629.11
./image/7.jpg	11	300	300	3	0.005132	1.69814	2866.87	2868.58
